sequential,14000000,qt_qhash,839274496,0.815450
sequential,14000000,spp_sparse_hash_map,271380480,0.938912
sequential,14000000,hopscotch_map,416104448,0.443340
sequential,16000000,stl_unordered_map,668995584,1.286554
sequential,16000000,boost_unordered_map,982667264,1.548656
sequential,16000000,google_sparse_hash_map,285913088,2.344877
sequential,16000000,google_dense_hash_map,550297600,0.537252
sequential,16000000,qt_qhash,935243776,0.910803
sequential,16000000,spp_sparse_hash_map,304631808,1.000222
sequential,16000000,hopscotch_map,818757632,0.791704
sequential,18000000,stl_unordered_map,881164288,1.718834
sequential,18000000,boost_unordered_map,1078636544,1.651679
sequential,18000000,google_sparse_hash_map,318623744,2.453035
sequential,18000000,google_dense_hash_map,1087168512,0.959285
sequential,18000000,qt_qhash,1165430784,1.173524
sequential,18000000,spp_sparse_hash_map,363048960,1.570137
sequential,18000000,hopscotch_map,818757632,0.802921
sequential,20000000,stl_unordered_map,945098752,1.840018
sequential,20000000,boost_unordered_map,1174740992,1.773995
sequential,20000000,google_sparse_hash_map,351199232,2.560342
sequential,20000000,google_dense_hash_map,1087168512,0.973517
sequential,20000000,qt_qhash,1261535232,1.263436
sequential,20000000,spp_sparse_hash_map,396300288,1.612736
sequential,20000000,hopscotch_map,818757632,0.818345
sequential,22000000,stl_unordered_map,1009168384,1.963232
sequential,22000000,boost_unordered_map,1270710272,1.931122
sequential,22000000,google_sparse_hash_map,383909888,2.662065
sequential,22000000,google_dense_hash_map,1087168512,0.993295
sequential,22000000,qt_qhash,1357504512,1.349831
sequential,22000000,spp_sparse_hash_map,429551616,1.674763
sequential,22000000,hopscotch_map,818757632,0.829753
sequential,24000000,stl_unordered_map,1073102848,2.091443
sequential,24000000,boost_unordered_map,1366679552,2.093096
sequential,24000000,google_sparse_hash_map,416620544,2.768471
sequential,24000000,google_dense_hash_map,1087168512,0.997819
sequential,24000000,qt_qhash,1453473792,1.436649
sequential,24000000,spp_sparse_hash_map,462802944,1.731293
sequential,24000000,hopscotch_map,818757632,0.856537
sequential,26000000,stl_unordered_map,1137172480,2.235590
sequential,26000000,boost_unordered_map,1663975424,2.628022
sequential,26000000,google_sparse_hash_map,449196032,3.506971
sequential,26000000,google_dense_hash_map,1087168512,1.014621
sequential,26000000,qt_qhash,1549443072,1.525516
sequential,26000000,spp_sparse_hash_map,496054272,1.807271
sequential,26000000,hopscotch_map,818757632,0.865097
sequential,28000000,stl_unordered_map,1201106944,2.326112
sequential,28000000,boost_unordered_map,1759944704,2.747545
sequential,28000000,google_sparse_hash_map,493092864,4.424409
sequential,28000000,google_dense_hash_map,1087168512,1.033546
sequential,28000000,qt_qhash,1645412352,1.607541
sequential,28000000,spp_sparse_hash_map,529305600,1.859287
sequential,28000000,hopscotch_map,818757632,0.897557
sequential,30000000,stl_unordered_map,1265176576,2.457321
sequential,30000000,boost_unordered_map,1856049152,2.889936
sequential,30000000,google_sparse_hash_map,525803520,4.532016
sequential,30000000,google_dense_hash_map,1087168512,1.038781
sequential,30000000,qt_qhash,1741516800,1.697546
sequential,30000000,spp_sparse_hash_map,562556928,1.926007
sequential,30000000,hopscotch_map,818757632,0.894012
sequential,32000000,stl_unordered_map,1329111040,2.569213
sequential,32000000,boost_unordered_map,1952018432,3.036160
sequential,32000000,google_sparse_hash_map,558379008,4.664042
sequential,32000000,google_dense_hash_map,1087168512,1.054680
sequential,32000000,qt_qhash,1837486080,1.784204
sequential,32000000,spp_sparse_hash_map,595808256,1.991872
sequential,32000000,hopscotch_map,1624064000,1.558321
sequential,34000000,stl_unordered_map,1393180672,2.696841
sequential,34000000,boost_unordered_map,2047987712,3.159149
sequential,34000000,google_sparse_hash_map,591089664,4.768639
sequential,34000000,google_dense_hash_map,2160910336,1.886445
sequential,34000000,qt_qhash,2201890816,2.238603
sequential,34000000,spp_sparse_hash_map,679391232,3.129137
sequential,34000000,hopscotch_map,1624064000,1.582303
sequential,36000000,stl_unordered_map,1457115136,2.821150
sequential,36000000,boost_unordered_map,2143956992,3.306003
sequential,36000000,google_sparse_hash_map,623800320,4.856311
sequential,36000000,google_dense_hash_map,2160910336,1.900052
sequential,36000000,qt_qhash,2297860096,2.327631
sequential,36000000,spp_sparse_hash_map,712642560,3.168206
sequential,36000000,hopscotch_map,1624064000,1.589515
sequential,38000000,stl_unordered_map,1821929472,3.555211
sequential,38000000,boost_unordered_map,2240061440,3.434913
sequential,38000000,google_sparse_hash_map,656375808,4.954534
sequential,38000000,google_dense_hash_map,2160910336,1.915642
sequential,38000000,qt_qhash,2393964544,2.419063
sequential,38000000,spp_sparse_hash_map,745893888,3.259734
sequential,38000000,hopscotch_map,1624064000,1.601468
sequential,40000000,stl_unordered_map,1885863936,3.688695
sequential,40000000,boost_unordered_map,2336030720,3.571708
sequential,40000000,google_sparse_hash_map,689086464,5.058918
sequential,40000000,google_dense_hash_map,2160910336,1.922286
sequential,40000000,qt_qhash,2489933824,2.508975
sequential,40000000,spp_sparse_hash_map,779145216,3.309615
sequential,40000000,hopscotch_map,1624064000,1.617725
sequentialread,2000000,stl_unordered_map,94519296,0.023228
sequentialread,2000000,boost_unordered_map,134586368,0.022587
sequentialread,2000000,google_sparse_hash_map,47423488,0.036781
sequentialread,2000000,google_dense_hash_map,80535552,0.004733
sequentialread,2000000,qt_qhash,145747968,0.011993
sequentialread,2000000,spp_sparse_hash_map,49717248,0.010078
sequentialread,2000000,hopscotch_map,114114560,0.004334
sequentialread,4000000,stl_unordered_map,176140288,0.043069
sequentialread,4000000,boost_unordered_map,255721472,0.045156
sequentialread,4000000,google_sparse_hash_map,81530880,0.073511
sequentialread,4000000,google_dense_hash_map,147644416,0.009345
sequentialread,4000000,qt_qhash,258629632,0.023760
sequentialread,4000000,spp_sparse_hash_map,86114304,0.020180
sequentialread,4000000,hopscotch_map,214777856,0.008540
sequentialread,6000000,stl_unordered_map,276123648,0.064647
sequentialread,6000000,boost_unordered_map,351690752,0.067989
sequentialread,6000000,google_sparse_hash_map,114241536,0.110485
sequentialread,6000000,google_dense_hash_map,281862144,0.014160
sequentialread,6000000,qt_qhash,388153344,0.035825
sequentialread,6000000,spp_sparse_hash_map,125657088,0.030130
sequentialread,6000000,hopscotch_map,214777856,0.012684
sequentialread,8000000,stl_unordered_map,340058112,0.086091
sequentialread,8000000,boost_unordered_map,497991680,0.090324
sequentialread,8000000,google_sparse_hash_map,149614592,0.147073
sequentialread,8000000,google_dense_hash_map,281862144,0.018662
sequentialread,8000000,qt_qhash,484122624,0.047547
sequentialread,8000000,spp_sparse_hash_map,159043584,0.040129
sequentialread,8000000,hopscotch_map,416104448,0.016935
sequentialread,10000000,stl_unordered_map,477057024,0.107627
sequentialread,10000000,boost_unordered_map,593960960,0.113236
sequentialread,10000000,google_sparse_hash_map,182325248,0.184129
sequentialread,10000000,google_dense_hash_map,550297600,0.025363
sequentialread,10000000,qt_qhash,647200768,0.059497
sequentialread,10000000,spp_sparse_hash_map,204877824,0.050267
sequentialread,10000000,hopscotch_map,416104448,0.021109
sequentialread,12000000,stl_unordered_map,540991488,0.129171
sequentialread,12000000,boost_unordered_map,690065408,0.136359
sequentialread,12000000,google_sparse_hash_map,215035904,0.221316
sequentialread,12000000,google_dense_hash_map,550297600,0.030467
sequentialread,12000000,qt_qhash,743305216,0.071261
sequentialread,12000000,spp_sparse_hash_map,238129152,0.060305
sequentialread,12000000,hopscotch_map,416104448,0.025235
sequentialread,14000000,stl_unordered_map,605061120,0.150679
sequentialread,14000000,boost_unordered_map,886697984,0.158776
sequentialread,14000000,google_sparse_hash_map,253202432,0.257346
sequentialread,14000000,google_dense_hash_map,550297600,0.032705
sequentialread,14000000,qt_qhash,839274496,0.083140
sequentialread,14000000,spp_sparse_hash_map,271380480,0.070403
sequentialread,14000000,hopscotch_map,416104448,0.029436
sequentialread,16000000,stl_unordered_map,668995584,0.187605
sequentialread,16000000,boost_unordered_map,982667264,0.181095
sequentialread,16000000,google_sparse_hash_map,285913088,0.294191
sequentialread,16000000,google_dense_hash_map,550297600,0.037301
sequentialread,16000000,qt_qhash,935243776,0.095225
sequentialread,16000000,spp_sparse_hash_map,304631808,0.080504
sequentialread,16000000,hopscotch_map,818757632,0.033500
sequentialread,18000000,stl_unordered_map,881164288,0.194379
sequentialread,18000000,boost_unordered_map,1078636544,0.204244
sequentialread,18000000,google_sparse_hash_map,318623744,0.331099
sequentialread,18000000,google_dense_hash_map,1087168512,0.041994
sequentialread,18000000,qt_qhash,1165430784,0.106463
sequentialread,18000000,spp_sparse_hash_map,363048960,0.090458
sequentialread,18000000,hopscotch_map,818757632,0.037592
sequentialread,20000000,stl_unordered_map,945098752,0.215452
sequentialread,20000000,boost_unordered_map,1174740992,0.226998
sequentialread,20000000,google_sparse_hash_map,351199232,0.367674
sequentialread,20000000,google_dense_hash_map,1087168512,0.046647
sequentialread,20000000,qt_qhash,1261535232,0.118543
sequentialread,20000000,spp_sparse_hash_map,396300288,0.100404
sequentialread,20000000,hopscotch_map,818757632,0.041707
sequentialread,22000000,stl_unordered_map,1009168384,0.236860
sequentialread,22000000,boost_unordered_map,1270710272,0.250625
sequentialread,22000000,google_sparse_hash_map,383909888,0.405212
sequentialread,22000000,google_dense_hash_map,1087168512,0.051254
sequentialread,22000000,qt_qhash,1357504512,0.130484
sequentialread,22000000,spp_sparse_hash_map,429551616,0.110518
sequentialread,22000000,hopscotch_map,818757632,0.045914
sequentialread,24000000,stl_unordered_map,1073102848,0.258468
sequentialread,24000000,boost_unordered_map,1366679552,0.273297
sequentialread,24000000,google_sparse_hash_map,416620544,0.441447
sequentialread,24000000,google_dense_hash_map,1087168512,0.056129
sequentialread,24000000,qt_qhash,1453473792,0.142762
sequentialread,24000000,spp_sparse_hash_map,462802944,0.120918
sequentialread,24000000,hopscotch_map,818757632,0.049969
sequentialread,26000000,stl_unordered_map,1137172480,0.279934
sequentialread,26000000,boost_unordered_map,1663975424,0.295199
sequentialread,26000000,google_sparse_hash_map,449196032,0.478418
sequentialread,26000000,google_dense_hash_map,1087168512,0.060709
sequentialread,26000000,qt_qhash,1549443072,0.154152
sequentialread,26000000,spp_sparse_hash_map,496054272,0.130806
sequentialread,26000000,hopscotch_map,818757632,0.054040
sequentialread,28000000,stl_unordered_map,1201106944,0.301710
sequentialread,28000000,boost_unordered_map,1759944704,0.317582
sequentialread,28000000,google_sparse_hash_map,493092864,0.514838
sequentialread,28000000,google_dense_hash_map,1087168512,0.065437
sequentialread,28000000,qt_qhash,1645412352,0.165616
sequentialread,28000000,spp_sparse_hash_map,529305600,0.140867
sequentialread,28000000,hopscotch_map,818757632,0.058329
sequentialread,30000000,stl_unordered_map,1265176576,0.323165
sequentialread,30000000,boost_unordered_map,1856049152,0.340735
sequentialread,30000000,google_sparse_hash_map,525803520,0.551732
sequentialread,30000000,google_dense_hash_map,1087168512,0.069880
sequentialread,30000000,qt_qhash,1741516800,0.177430
sequentialread,30000000,spp_sparse_hash_map,562556928,0.151188
sequentialread,30000000,hopscotch_map,818757632,0.062366
sequentialread,32000000,stl_unordered_map,1329111040,0.344769
sequentialread,32000000,boost_unordered_map,1952018432,0.363756
sequentialread,32000000,google_sparse_hash_map,558379008,0.602236
sequentialread,32000000,google_dense_hash_map,1087168512,0.074581
sequentialread,32000000,qt_qhash,1837486080,0.189098
sequentialread,32000000,spp_sparse_hash_map,595808256,0.160970
sequentialread,32000000,hopscotch_map,1624064000,0.066713
sequentialread,34000000,stl_unordered_map,1393180672,0.366071
sequentialread,34000000,boost_unordered_map,2047987712,0.386413
sequentialread,34000000,google_sparse_hash_map,591089664,0.625316
sequentialread,34000000,google_dense_hash_map,2160910336,0.079257
sequentialread,34000000,qt_qhash,2201890816,0.200954
sequentialread,34000000,spp_sparse_hash_map,679391232,0.171117
sequentialread,34000000,hopscotch_map,1624064000,0.070837
sequentialread,36000000,stl_unordered_map,1457115136,0.386338
sequentialread,36000000,boost_unordered_map,2143956992,0.409157
sequentialread,36000000,google_sparse_hash_map,623800320,0.662035
sequentialread,36000000,google_dense_hash_map,2160910336,0.084021
sequentialread,36000000,qt_qhash,2297860096,0.212838
sequentialread,36000000,spp_sparse_hash_map,712642560,0.181265
sequentialread,36000000,hopscotch_map,1624064000,0.075549
sequentialread,38000000,stl_unordered_map,1821929472,0.409302
sequentialread,38000000,boost_unordered_map,2240061440,0.432709
sequentialread,38000000,google_sparse_hash_map,656375808,0.698805
sequentialread,38000000,google_dense_hash_map,2160910336,0.088608
sequentialread,38000000,qt_qhash,2393964544,0.224181
sequentialread,38000000,spp_sparse_hash_map,745893888,0.196550
sequentialread,38000000,hopscotch_map,1624064000,0.079241
sequentialread,40000000,stl_unordered_map,1885863936,0.430338
sequentialread,40000000,boost_unordered_map,2336030720,0.455597
sequentialread,40000000,google_sparse_hash_map,689086464,0.735524
sequentialread,40000000,google_dense_hash_map,2160910336,0.093307
sequentialread,40000000,qt_qhash,2489933824,0.236351
sequentialread,40000000,spp_sparse_hash_map,779145216,0.201245
sequentialread,40000000,hopscotch_map,1624064000,0.083258
randomshufflerange,2000000,stl_unordered_map,94519296,0.466874
randomshufflerange,2000000,boost_unordered_map,134586368,0.689749
randomshufflerange,2000000,google_sparse_hash_map,58871808,1.182301
randomshufflerange,2000000,google_dense_hash_map,80535552,0.179596
randomshufflerange,2000000,qt_qhash,145747968,0.429953
randomshufflerange,2000000,spp_sparse_hash_map,59170816,0.593680
randomshufflerange,2000000,hopscotch_map,114114560,0.243006
randomshufflerange,4000000,stl_unordered_map,176140288,1.033203
randomshufflerange,4000000,boost_unordered_map,255721472,1.480869
randomshufflerange,4000000,google_sparse_hash_map,104062976,2.538737
randomshufflerange,4000000,google_dense_hash_map,147644416,0.370263
randomshufflerange,4000000,qt_qhash,258629632,0.942188
randomshufflerange,4000000,spp_sparse_hash_map,105021440,1.325506
randomshufflerange,4000000,hopscotch_map,214777856,0.504606
randomshufflerange,6000000,stl_unordered_map,276123648,1.867289
randomshufflerange,6000000,boost_unordered_map,351690752,1.904927
randomshufflerange,6000000,google_sparse_hash_map,146923520,14.714363
randomshufflerange,6000000,google_dense_hash_map,281862144,0.628146
randomshufflerange,6000000,qt_qhash,388153344,1.729988
randomshufflerange,6000000,spp_sparse_hash_map,154435584,2.246145
randomshufflerange,6000000,hopscotch_map,214777856,0.716077
randomshufflerange,8000000,stl_unordered_map,340058112,2.231056
randomshufflerange,8000000,boost_unordered_map,497991680,3.133243
randomshufflerange,8000000,google_sparse_hash_map,194859008,5.436459
randomshufflerange,8000000,google_dense_hash_map,281862144,0.772182
randomshufflerange,8000000,qt_qhash,484122624,2.025407
randomshufflerange,8000000,spp_sparse_hash_map,196603904,2.839206
randomshufflerange,8000000,hopscotch_map,416104448,1.027091
randomshufflerange,10000000,stl_unordered_map,477057024,3.415240
randomshufflerange,10000000,boost_unordered_map,593960960,3.609934
randomshufflerange,10000000,google_sparse_hash_map,237350912,44.180820
randomshufflerange,10000000,google_dense_hash_map,550297600,1.128827
randomshufflerange,10000000,qt_qhash,647200768,3.331870
randomshufflerange,10000000,spp_sparse_hash_map,252715008,4.193050
randomshufflerange,10000000,hopscotch_map,416104448,1.200111
randomshufflerange,12000000,stl_unordered_map,540991488,3.991727
randomshufflerange,12000000,boost_unordered_map,690065408,4.038902
randomshufflerange,12000000,google_sparse_hash_map,280555520,41.218934
randomshufflerange,12000000,google_dense_hash_map,550297600,1.287639
randomshufflerange,12000000,qt_qhash,743305216,3.629957
randomshufflerange,12000000,spp_sparse_hash_map,295424000,4.787328
randomshufflerange,12000000,hopscotch_map,416104448,1.374329
randomshufflerange,14000000,stl_unordered_map,605061120,4.415184
randomshufflerange,14000000,boost_unordered_map,886697984,5.794171
randomshufflerange,14000000,google_sparse_hash_map,325664768,11.526875
randomshufflerange,14000000,google_dense_hash_map,550297600,1.419069
randomshufflerange,14000000,qt_qhash,839274496,3.961317
randomshufflerange,14000000,spp_sparse_hash_map,337059840,5.472008
randomshufflerange,14000000,hopscotch_map,416104448,1.568535
randomshufflerange,16000000,stl_unordered_map,668995584,4.767650
randomshufflerange,16000000,boost_unordered_map,982667264,6.512391
randomshufflerange,16000000,google_sparse_hash_map,376487936,11.943712
randomshufflerange,16000000,google_dense_hash_map,550297600,1.561829
randomshufflerange,16000000,qt_qhash,935243776,4.216260
randomshufflerange,16000000,spp_sparse_hash_map,379772928,5.992709
randomshufflerange,16000000,hopscotch_map,818757632,2.153297
randomshufflerange,18000000,stl_unordered_map,881164288,7.028480
randomshufflerange,18000000,boost_unordered_map,1078636544,7.066072
randomshufflerange,18000000,google_sparse_hash_map,419422208,65.067947
randomshufflerange,18000000,google_dense_hash_map,1087168512,2.134951
randomshufflerange,18000000,qt_qhash,1165430784,6.532215
randomshufflerange,18000000,spp_sparse_hash_map,439947264,8.440813
randomshufflerange,18000000,hopscotch_map,818757632,2.154653
randomshufflerange,20000000,stl_unordered_map,945098752,7.236929
randomshufflerange,20000000,boost_unordered_map,1174740992,7.530344
randomshufflerange,20000000,google_sparse_hash_map,461238272,123.014931
randomshufflerange,20000000,google_dense_hash_map,1087168512,2.307152
randomshufflerange,20000000,qt_qhash,1261535232,6.941785
randomshufflerange,20000000,spp_sparse_hash_map,491982848,9.137916
randomshufflerange,20000000,hopscotch_map,818757632,2.441372
randomshufflerange,22000000,stl_unordered_map,1009168384,7.858931
randomshufflerange,22000000,boost_unordered_map,1270710272,7.960129
randomshufflerange,22000000,google_sparse_hash_map,503902208,156.379817
randomshufflerange,22000000,google_dense_hash_map,1087168512,2.476725
randomshufflerange,22000000,qt_qhash,1357504512,7.297768
randomshufflerange,22000000,spp_sparse_hash_map,535785472,9.678915
randomshufflerange,22000000,hopscotch_map,818757632,2.641624
randomshufflerange,24000000,stl_unordered_map,1073102848,8.396380
randomshufflerange,24000000,boost_unordered_map,1366679552,8.334532
randomshufflerange,24000000,google_sparse_hash_map,547426304,131.905054
randomshufflerange,24000000,google_dense_hash_map,1087168512,2.584209
randomshufflerange,24000000,qt_qhash,1453473792,7.625897
randomshufflerange,24000000,spp_sparse_hash_map,577138688,9.995532
randomshufflerange,24000000,hopscotch_map,818757632,2.844281
randomshufflerange,26000000,stl_unordered_map,1137172480,8.856949
randomshufflerange,26000000,boost_unordered_map,1663975424,11.127085
randomshufflerange,26000000,google_sparse_hash_map,591212544,62.319336
randomshufflerange,26000000,google_dense_hash_map,1087168512,2.730320
randomshufflerange,26000000,qt_qhash,1549443072,7.976902
randomshufflerange,26000000,spp_sparse_hash_map,618774528,11.086756
randomshufflerange,26000000,hopscotch_map,818757632,2.964271
randomshufflerange,28000000,stl_unordered_map,1201106944,9.274465
randomshufflerange,28000000,boost_unordered_map,1759944704,12.301913
randomshufflerange,28000000,google_sparse_hash_map,636866560,24.498383
randomshufflerange,28000000,google_dense_hash_map,1087168512,2.868899
randomshufflerange,28000000,qt_qhash,1645412352,8.352449
randomshufflerange,28000000,spp_sparse_hash_map,660946944,11.267384
randomshufflerange,28000000,hopscotch_map,818757632,3.215685
randomshufflerange,30000000,stl_unordered_map,1265176576,9.577831
randomshufflerange,30000000,boost_unordered_map,1856049152,13.205914
randomshufflerange,30000000,google_sparse_hash_map,692207616,24.667696
randomshufflerange,30000000,google_dense_hash_map,1087168512,2.998679
randomshufflerange,30000000,qt_qhash,1741516800,8.674972
randomshufflerange,30000000,spp_sparse_hash_map,703664128,11.849470
randomshufflerange,30000000,hopscotch_map,818757632,3.526828
randomshufflerange,32000000,stl_unordered_map,1329111040,9.922614
randomshufflerange,32000000,boost_unordered_map,1952018432,13.877937
randomshufflerange,32000000,google_sparse_hash_map,739196928,25.520277
randomshufflerange,32000000,google_dense_hash_map,1087168512,3.128184
randomshufflerange,32000000,qt_qhash,1837486080,8.951143
randomshufflerange,32000000,spp_sparse_hash_map,746106880,12.653877
randomshufflerange,32000000,hopscotch_map,1624064000,4.367590
randomshufflerange,34000000,stl_unordered_map,1393180672,10.219800
randomshufflerange,34000000,boost_unordered_map,2047987712,14.381738
randomshufflerange,34000000,google_sparse_hash_map,782045184,43.859341
randomshufflerange,34000000,google_dense_hash_map,2160910336,4.117266
randomshufflerange,34000000,qt_qhash,2201890816,13.764534
randomshufflerange,34000000,spp_sparse_hash_map,823328768,17.192462
randomshufflerange,34000000,hopscotch_map,1624064000,4.214966
randomshufflerange,36000000,stl_unordered_map,1457115136,10.530743
randomshufflerange,36000000,boost_unordered_map,2143956992,15.022649
randomshufflerange,36000000,google_sparse_hash_map,824487936,187.229394
randomshufflerange,36000000,google_dense_hash_map,2160910336,4.333546
randomshufflerange,36000000,qt_qhash,2297860096,14.401397
randomshufflerange,36000000,spp_sparse_hash_map,865644544,17.814230
randomshufflerange,36000000,hopscotch_map,1624064000,4.570575
randomshufflerange,38000000,stl_unordered_map,1821929472,14.091732
randomshufflerange,38000000,boost_unordered_map,2240061440,15.727752
randomshufflerange,38000000,google_sparse_hash_map,867328000,328.305407
randomshufflerange,38000000,google_dense_hash_map,2160910336,4.517592
randomshufflerange,38000000,qt_qhash,2393964544,14.722094
randomshufflerange,38000000,spp_sparse_hash_map,922816512,18.922065
randomshufflerange,38000000,hopscotch_map,1624064000,4.823067
randomshufflerange,40000000,stl_unordered_map,1885863936,15.120630
randomshufflerange,40000000,boost_unordered_map,2336030720,15.917380
randomshufflerange,40000000,google_sparse_hash_map,908967936,417.848289
randomshufflerange,40000000,google_dense_hash_map,2160910336,4.622006
randomshufflerange,40000000,qt_qhash,2489933824,15.215727
randomshufflerange,40000000,spp_sparse_hash_map,970526720,19.313864
randomshufflerange,40000000,hopscotch_map,1624064000,5.211392
randomshufflerangeread,2000000,stl_unordered_map,94519296,0.134697
randomshufflerangeread,2000000,boost_unordered_map,134586368,0.174802
randomshufflerangeread,2000000,google_sparse_hash_map,58871808,0.139150
randomshufflerangeread,2000000,google_dense_hash_map,80535552,0.042843
randomshufflerangeread,2000000,qt_qhash,145747968,0.111780
randomshufflerangeread,2000000,spp_sparse_hash_map,59170816,0.068348
randomshufflerangeread,2000000,hopscotch_map,114114560,0.047996
randomshufflerangeread,4000000,stl_unordered_map,176140288,0.281371
randomshufflerangeread,4000000,boost_unordered_map,255721472,0.369830
randomshufflerangeread,4000000,google_sparse_hash_map,104062976,0.303182
randomshufflerangeread,4000000,google_dense_hash_map,147644416,0.089357
randomshufflerangeread,4000000,qt_qhash,258629632,0.236272
randomshufflerangeread,4000000,spp_sparse_hash_map,105021440,0.167778
randomshufflerangeread,4000000,hopscotch_map,214777856,0.099239
randomshufflerangeread,6000000,stl_unordered_map,276123648,0.436867
randomshufflerangeread,6000000,boost_unordered_map,351690752,0.538141
randomshufflerangeread,6000000,google_sparse_hash_map,146923520,0.491810
randomshufflerangeread,6000000,google_dense_hash_map,281862144,0.137359
randomshufflerangeread,6000000,qt_qhash,388153344,0.349135
randomshufflerangeread,6000000,spp_sparse_hash_map,154435584,0.280570
randomshufflerangeread,6000000,hopscotch_map,214777856,0.152374
randomshufflerangeread,8000000,stl_unordered_map,340058112,0.573743
randomshufflerangeread,8000000,boost_unordered_map,497991680,0.759506
randomshufflerangeread,8000000,google_sparse_hash_map,194859008,0.671256
randomshufflerangeread,8000000,google_dense_hash_map,281862144,0.185564
randomshufflerangeread,8000000,qt_qhash,484122624,0.472816
randomshufflerangeread,8000000,spp_sparse_hash_map,196603904,0.407787
randomshufflerangeread,8000000,hopscotch_map,416104448,0.205375
randomshufflerangeread,10000000,stl_unordered_map,477057024,0.733950
randomshufflerangeread,10000000,boost_unordered_map,593960960,0.941970
randomshufflerangeread,10000000,google_sparse_hash_map,237350912,0.909050
randomshufflerangeread,10000000,google_dense_hash_map,550297600,0.234002
randomshufflerangeread,10000000,qt_qhash,647200768,0.594879
randomshufflerangeread,10000000,spp_sparse_hash_map,252715008,0.518350
randomshufflerangeread,10000000,hopscotch_map,416104448,0.278745
randomshufflerangeread,12000000,stl_unordered_map,540991488,0.894463
randomshufflerangeread,12000000,boost_unordered_map,690065408,1.118455
randomshufflerangeread,12000000,google_sparse_hash_map,280555520,1.138063
randomshufflerangeread,12000000,google_dense_hash_map,550297600,0.297555
randomshufflerangeread,12000000,qt_qhash,743305216,0.740669
randomshufflerangeread,12000000,spp_sparse_hash_map,295424000,0.624544
randomshufflerangeread,12000000,hopscotch_map,416104448,0.310445
randomshufflerangeread,14000000,stl_unordered_map,605061120,1.037598
randomshufflerangeread,14000000,boost_unordered_map,886697984,1.344699
randomshufflerangeread,14000000,google_sparse_hash_map,325664768,1.487211
randomshufflerangeread,14000000,google_dense_hash_map,550297600,0.329258
randomshufflerangeread,14000000,qt_qhash,839274496,0.887373
randomshufflerangeread,14000000,spp_sparse_hash_map,337059840,0.738689
randomshufflerangeread,14000000,hopscotch_map,416104448,0.364759
randomshufflerangeread,16000000,stl_unordered_map,668995584,1.180163
randomshufflerangeread,16000000,boost_unordered_map,982667264,1.565728
randomshufflerangeread,16000000,google_sparse_hash_map,376487936,1.755318
randomshufflerangeread,16000000,google_dense_hash_map,550297600,0.377560
randomshufflerangeread,16000000,qt_qhash,935243776,1.037099
randomshufflerangeread,16000000,spp_sparse_hash_map,379772928,0.856116
randomshufflerangeread,16000000,hopscotch_map,818757632,0.437389
randomshufflerangeread,18000000,stl_unordered_map,881164288,1.334977
randomshufflerangeread,18000000,boost_unordered_map,1078636544,1.799918
